step,system_mean_speed,0_average_speed,0_queue_length,
23305,5.24376663825191,0.238954143640133,26,
23306,5.18265482098172,0.238302002583123,24,
23307,4.9155914753736,0.229127177661518,21,
23308,4.67688373671058,0.222845894081258,21,
23309,4.72003184294052,0.23553032893707,19,
23310,4.70103600815064,0.22986911027573,19,20
23311,4.69312579653451,0.225939850961719,20,
23312,4.78514382976368,0.230978063326585,20,
23313,4.96998211747902,0.238594007827578,20,
23314,5.01905423837215,0.244894492836165,19,
23315,4.99269807178923,0.237250808312178,23,
23316,5.03881035538603,0.238913513353555,21,
23317,5.22745128621205,0.242339040241401,21,
23318,5.15880568178769,0.248105121285161,23,
23319,4.88264164336322,0.234938572443278,24,
23320,4.81596657949558,0.231805641614169,26,25
23321,4.9224017774991,0.228456457138611,25,
23322,4.80703670937541,0.222685966917439,25,
23323,4.72586024495778,0.215937502860351,28,
23324,4.51574311137247,0.206517853287926,29,
23325,4.67585233942614,0.214051238101795,29,
23326,4.30022725941892,0.199923490094205,30,
23327,4.04282565411289,0.186443948222258,26,
23328,3.85022704658726,0.178760791981735,24,
23329,3.93341499439312,0.18198835040994,20,
23330,4.24441468773967,0.197082180393711,20,19
23331,4.57195796056613,0.212207387725645,19,
23332,4.50193296435767,0.209529867479071,21,
23333,4.84158807353121,0.225102909484043,21,
23334,5.10147848951297,0.239028031929907,22,
23335,5.35898009413194,0.250181323993006,26,
23336,5.50818434744835,0.257074302648695,24,
23337,5.54023804517293,0.258648182194554,25,
23338,5.46401873292586,0.258696735041685,24,
23339,5.17359943073847,0.243287788555224,25,
23340,5.20083164529938,0.246848076526753,24,27
23341,4.43981133881236,0.211613805307542,27,
23342,4.52752939957539,0.216605909649644,28,
23343,3.99530734554261,0.193777731968371,29,
23344,4.24192596812674,0.206845030575827,28,
23345,4.18627349431097,0.199770392178472,28,
23346,3.9698855372766,0.187769278158948,33,
23347,4.26241722432739,0.201302342434256,33,
23348,4.40213886996976,0.206463120340858,34,
23349,4.72439726120448,0.220078402344609,35,
23350,4.64909889612641,0.216996909249473,35,35
23351,4.58834822247486,0.211026035468467,35,
23352,4.59434820061363,0.206629920803461,34,
23353,4.36410667600178,0.19772547447864,29,
23354,4.35714582238061,0.199021299181124,28,
23355,4.37846569762106,0.198669558435732,30,
23356,4.39194152753386,0.200958250078128,26,
23357,4.51513287373107,0.205825685166564,26,
23358,4.86511304227993,0.221525604183885,25,
23359,5.01654131904908,0.228286105483994,27,
23360,5.34120219831542,0.243334762710539,26,29
23361,5.423669569626,0.249616688182069,29,
23362,5.26074169318424,0.242594185742104,29,
23363,5.06953240034491,0.233896883482803,30,
23364,5.10705115746365,0.235557785033316,29,
23365,5.20293866029757,0.24107178784679,31,
23366,5.29961487161081,0.248554945604835,28,
23367,5.46704950668588,0.257706518997787,29,
23368,5.40777080852794,0.254011128335663,31,
23369,5.00165314605043,0.238346569239443,29,
23370,5.18009019837307,0.246847539009119,29,22
23371,5.05045030040034,0.244290398908611,22,
23372,5.33270538133883,0.257720672266663,21,
23373,5.27989462510453,0.254558836821437,24,
23374,5.48938095868695,0.264603553961728,22,
23375,5.55985083589704,0.265561672600564,22,
23376,5.4921184151933,0.264655033088557,23,
23377,5.76606856868795,0.277131793422296,21,
23378,5.78788178164904,0.279007756649905,21,
23379,5.94606740791479,0.287749578052181,22,
23380,5.93044838645225,0.28550115905925,24,23
23381,5.41240038905215,0.261353370246796,23,
23382,5.27073970360607,0.253470740349963,21,
23383,4.7435670100231,0.228171618973765,23,
23384,4.56701776289574,0.219470891030395,24,
23385,4.20344657479058,0.200385836543479,24,
23386,4.27170812075724,0.205521251480735,21,
23387,4.25718007109065,0.208195926885745,19,
23388,4.2760402822257,0.209488460732708,19,
23389,4.42852970177207,0.206593525312755,18,
23390,4.69122397431468,0.218939100635346,18,18
23391,4.87013260621095,0.23026396192287,18,
23392,4.77887383311816,0.227096623630229,21,
23393,5.03241967015028,0.240587386035818,20,
23394,5.27765708348026,0.252144046851323,20,
23395,5.10617111829293,0.24136611529412,20,
23396,5.20039555516192,0.246520646314945,21,
23397,5.17925045646718,0.245591105062587,21,
23398,5.12313350278795,0.238517352048836,23,
23399,5.33398336064557,0.256207318417575,22,
23400,5.55224815121175,0.266639795886382,21,24
23401,5.5100600141185,0.257560662372778,24,
23402,5.4068881031836,0.256085348856802,21,
23403,5.67025788154145,0.268486349450359,21,
23404,5.92295642061861,0.281207397592777,23,
23405,5.77437862096376,0.272469085715027,26,
23406,5.64339870652599,0.263630736551747,23,
23407,5.71206887769572,0.26469982929414,23,
23408,5.53324109104651,0.262111615941544,26,
23409,5.77202844924032,0.273711921599719,26,
23410,5.47444760673104,0.260296997576551,26,28
23411,5.57720868839232,0.257785497182627,28,
23412,5.72743982838744,0.265464796304754,28,
23413,5.98021497800062,0.27702131359875,26,
23414,5.78114121578787,0.266017561035219,26,
23415,5.51289557973893,0.256166139286015,28,
23416,5.46247185457982,0.25582226872057,27,
23417,5.07388021335903,0.23835347386149,29,
23418,4.94276236272136,0.231522616632442,32,
23419,4.620891069847,0.215903276656006,31,
23420,4.58809655807758,0.213324705711343,31,33
23421,4.17372540921459,0.194739054251121,33,
23422,4.1153592028582,0.191820187080141,33,
23423,4.06177487356656,0.19166041263897,32,
23424,3.64096032764784,0.174977196892457,31,
23425,3.70808782790692,0.178796683472571,33,
23426,3.74586214485527,0.174713561804105,31,
23427,3.72438415946288,0.178143599470932,29,
23428,3.94513958028756,0.189434681688584,30,
23429,4.29561211953906,0.206347245719851,34,
23430,4.61371352478713,0.218182046974953,35,39
23431,4.59185858398105,0.21867311131094,39,
23432,4.62047390019778,0.227828253187323,39,
23433,4.8332494120906,0.237908827885068,38,
23434,4.62364162564154,0.22143551439857,37,
23435,4.74457643298359,0.226885407616218,38,
23436,4.53674676236906,0.220840460127111,39,
23437,4.80933545839271,0.233182675619271,37,
23438,4.41327970865062,0.206776171830482,38,
23439,4.50104252159115,0.214160325007313,40,
23440,4.44015539584794,0.211391527711836,39,40
23441,4.74105357904541,0.227205505000831,40,
23442,5.06270789210348,0.243536942000858,39,
23443,4.64646953972515,0.224215669863809,41,
23444,4.68249633300378,0.22735659489505,40,
23445,4.68350574693155,0.227174686928403,40,
23446,4.46958250532618,0.216224056796023,42,
23447,4.34621196520618,0.209181311078246,38,
23448,4.44315937647759,0.213944243644711,34,
23449,4.3311388731679,0.209635444802386,31,
23450,4.44439418440778,0.21518030081566,33,30
23451,4.47662694346193,0.221632144293094,30,
23452,4.808015256699,0.232585187243982,28,
23453,5.09030201606436,0.246745305288692,27,
23454,5.11758658319607,0.243011250451972,29,
23455,5.13872862853292,0.242482294824229,25,
23456,5.53177224465706,0.259099309051588,26,
23457,5.42361256327312,0.250412548512816,28,
23458,5.57839535527411,0.256180962825289,28,
23459,5.32704938943977,0.252408936352095,28,
23460,5.39011398346015,0.256645025046101,26,28
23461,5.14592301510572,0.246156800421746,28,
23462,5.16506449886216,0.241522144841495,27,
23463,5.15638276637998,0.244421816228281,28,
23464,5.05726428909405,0.236599345123082,30,
23465,4.62861734710993,0.223572782290161,29,
23466,4.75281171819688,0.225528394178767,29,
23467,4.66331745645578,0.220975887750601,30,
23468,4.7594619149935,0.222318452565666,32,
23469,4.89631380443979,0.228752094208735,32,
23470,4.88454501152982,0.226972459677062,33,37
23471,4.65902499592802,0.224130817618074,37,
23472,4.54998959401706,0.214533189995243,36,
23473,4.61364533270052,0.218068268980414,35,
23474,4.60714649690787,0.211694353851741,35,
23475,4.45163857007718,0.205128897513831,38,
23476,4.1252877504026,0.18869121037814,39,
23477,3.79129644815597,0.173051946742085,39,
23478,3.64619804945337,0.167323398054748,41,
23479,3.11929550384947,0.148482503904922,42,
23480,3.07700027824797,0.146544403707796,43,44
23481,3.09614269363108,0.147068822253807,44,
23482,3.13695903041278,0.148755992020874,46,
23483,2.9734369407982,0.140751740140968,49,
23484,3.01632813959262,0.143179489751248,45,
23485,2.8042576150533,0.133683675170453,43,
23486,3.10385604474217,0.148883645989877,42,
23487,3.26541604545569,0.157646626456952,43,
23488,3.22663434346819,0.159625405111323,42,
23489,3.43249271296785,0.169226706655824,40,
23490,3.64646938252523,0.178843298980734,39,41
23491,3.85103037601522,0.185603369214581,41,
23492,4.03962916083521,0.194750038742894,41,
23493,4.17305204266964,0.200789794773346,40,
23494,4.34853927356835,0.204093274723494,41,
23495,4.46757822915255,0.209371699602233,43,
23496,4.59169064897765,0.221143187131081,43,
23497,4.54818452064211,0.220641169696805,43,
23498,4.42564135292018,0.216340058384459,44,
23499,4.22979246130304,0.208339749376894,45,
23500,4.13629923621708,0.203727235393444,46,49
23501,4.17736439134995,0.205608215815687,49,
23502,4.04930512874199,0.194724890746588,48,
23503,4.14773248004752,0.203021698221632,48,
23504,3.96363627798588,0.195607440260897,50,
23505,3.92787767535007,0.192442690738811,49,
23506,3.55909750708873,0.177858937414964,52,
23507,3.33572333889186,0.163101278809915,52,
23508,2.96155157196547,0.144848456242408,52,
23509,3.054061338905,0.149752370735978,51,
23510,2.54005894206051,0.130689425576534,54,55
23511,2.32196585066691,0.119466407533363,55,
23512,2.21099480907509,0.106683821291703,56,
23513,2.28404023921184,0.110140302836069,56,
23514,2.16382002256284,0.105599917325387,57,
23515,2.17799055548938,0.106602484836174,58,
23516,1.99073499729642,0.0970911971026477,60,
23517,1.98974037321822,0.0970800804867121,62,
23518,1.97182823843125,0.0960598323334785,61,
23519,1.79649042868262,0.0858540581267123,61,
23520,1.79579903327462,0.0849128592058361,63,62
23521,1.78682810698489,0.0844658301051671,62,
23522,1.53365523301796,0.071549505772682,56,
23523,1.82708031602875,0.0852008830521476,57,
23524,2.22781527583085,0.103855693772754,57,
23525,2.55727484865607,0.118399156023567,57,
23526,2.91682043137629,0.135630198034936,58,
23527,3.31965314296258,0.154170208326546,57,
23528,3.4207076011932,0.158639252266508,57,
23529,3.55157105487689,0.163828288522286,59,
23530,3.39227382735296,0.158307685630593,60,58
23531,3.32521434943008,0.153470261853041,58,
23532,3.48141314812239,0.160669708098973,59,
23533,3.43217682977377,0.159334983213556,58,
23534,3.27990720948902,0.151588317727603,57,
23535,3.46099409465279,0.160273645941719,57,
23536,3.05604221303324,0.141660970042694,59,
23537,2.92891481903344,0.135642276013137,58,
23538,2.95988048608831,0.137226434176204,57,
23539,2.96040737359699,0.136628115653538,57,
23540,2.96997966484748,0.136487866959592,56,59
23541,2.83100523299153,0.13021709888635,59,
23542,2.5281877251379,0.117058952957196,58,
23543,2.64117261525534,0.122466481007025,57,
23544,2.61454343043186,0.120942063753406,52,
23545,2.82379115584292,0.130835915693512,53,
23546,3.09268843603469,0.143210528928121,53,
23547,3.23151578417443,0.149893686638846,49,
23548,3.58247719998964,0.16620171053128,47,
23549,3.72409017955587,0.17360810622739,48,
23550,4.01348760291735,0.186750690673387,47,47
23551,4.19396001700356,0.195268475989128,47,
23552,4.46962873233774,0.207838768027085,47,
23553,4.33966128851421,0.200644273919548,47,
23554,4.52747180730736,0.209513016982899,46,
23555,4.26290592957144,0.197386706647323,50,
23556,4.48849602833226,0.207900411722195,44,
23557,4.5191313660487,0.209620564536935,24,
23558,4.8245201882603,0.223649992974386,23,
23559,4.97152749142833,0.23190523454102,22,
23560,4.88152114824049,0.227403882709431,24,30
23561,4.69569828895099,0.218492250931275,30,
23562,4.7215552847372,0.219619817448706,27,
23563,4.48633120622946,0.208478791556299,29,
23564,4.44623431926772,0.205627509689046,26,
23565,4.2418294482731,0.197328063008893,27,
23566,4.26168600337841,0.199642075523167,23,
23567,4.20819340824636,0.198917677615562,21,
23568,4.28419086574933,0.202134514071427,22,
23569,4.45738691859792,0.210136275388096,23,
23570,4.45412549944961,0.210471613098326,24,27
23571,4.36047461809859,0.204768564054615,27,
23572,4.5044400666918,0.210511336929249,30,
23573,4.49548509500357,0.210974291470623,31,
23574,4.61341237198175,0.215967620099162,34,
23575,4.57051047246266,0.212911961169559,37,
23576,4.53725412027189,0.213452264877797,35,
23577,4.29236925132574,0.202988177093344,38,
23578,4.30501761079475,0.204434700580879,33,
23579,4.14893307207902,0.197571301640123,33,
23580,3.99238758344787,0.187827751130747,33,34
23581,4.02111451904834,0.190068573603328,34,
23582,4.15046870475119,0.197462766041048,30,
23583,3.6625297452738,0.176274866613669,28,
23584,4.01418789971449,0.193349422157084,27,
23585,4.2379173726485,0.19597013816816,29,
23586,4.46033335027321,0.21073062577366,28,
23587,4.77349918274115,0.22663124373345,28,
23588,5.00841677763927,0.239431498514416,30,
23589,5.19871736078081,0.245009851873271,31,
23590,5.27611574062473,0.256036763438977,34,36
23591,4.80797852896719,0.236422838481144,36,
23592,4.76891140543346,0.225350134721762,34,
23593,4.83861461801333,0.232280137649699,34,
23594,4.71317331545953,0.225900020536831,32,
23595,4.66153860902995,0.225537736072853,31,
23596,4.5855800646573,0.222384114179778,33,
23597,4.59585786197446,0.222222192911728,32,
23598,4.65350227911475,0.224841985275513,33,
23599,4.39278378664611,0.211081929699469,34,
23600,4.25598516378898,0.206215432373573,34,30
23601,4.17811790287766,0.20215196506294,30,
23602,4.26121772073574,0.206959079955645,30,
23603,3.93519279967875,0.189384385216394,32,
23604,4.07761395634474,0.189768485698617,32,
23605,4.16913381823229,0.191876111400186,29,
23606,4.3751730550595,0.208094511807134,30,
23607,4.35881293978343,0.206653094786221,28,
23608,4.72353038040732,0.224014152070698,30,
23609,5.00865719648911,0.232053576080447,32,
23610,4.93044975799774,0.230042237739186,34,36
23611,5.08452588913411,0.242100305459622,36,
23612,4.96698492758403,0.233911521954018,38,
23613,4.73480465724491,0.22227882818282,40,
23614,4.57938925323358,0.213517514977092,41,
23615,4.09533100794748,0.190654320175775,41,
23616,4.22007155768139,0.197560369082024,40,
23617,4.12874449104716,0.200349090169771,41,
23618,4.09204214247201,0.197840967734254,43,
23619,4.19400906633707,0.198071151874882,43,
23620,3.97972915063279,0.194307742843576,43,46
23621,4.04503426682148,0.199128286725808,46,
23622,3.87200618780167,0.191174199100591,46,
23623,3.84768622898826,0.189235688311909,44,
23624,3.62663238048702,0.172032480291828,46,
23625,3.17428206053606,0.150728767218484,46,
23626,3.12573272257977,0.149241376605814,49,
23627,2.9868260526868,0.141854146593092,47,
23628,2.83477613685809,0.134922987763725,49,
23629,2.80199007300082,0.133753511683072,49,
23630,2.75529105989271,0.132016083844626,51,54
23631,2.34588096164983,0.112689456943787,54,
23632,2.35610123589296,0.113500919544274,54,
23633,2.31198853850014,0.111543125716686,50,
23634,2.43822266381964,0.118601349179107,50,
23635,2.63907778399542,0.129100529977729,48,
23636,2.67651877303602,0.130811018677091,46,
23637,2.95368029552131,0.151785648785023,45,
23638,3.16351912028884,0.156560609086241,49,
23639,3.36679229913889,0.158616535108646,48,
23640,3.58126400018229,0.172746537135922,48,51
23641,3.30288976537414,0.161874442021184,51,
23642,3.32103700681653,0.1618439910788,52,
23643,3.63234300990449,0.172508039393853,48,
23644,3.86432633655417,0.188798937902639,47,
23645,3.86410197162612,0.179078069551928,52,
23646,3.68262376818156,0.16706655648363,50,
23647,3.80178962391833,0.172530971304016,47,
23648,3.7740117583863,0.171814932070935,49,
23649,4.12038684016845,0.18683213000595,48,
23650,3.82166732772175,0.171783487422809,50,37
23651,4.15140396534619,0.186679210251474,37,
23652,4.35832166315794,0.196511104270872,34,
23653,4.82556463801742,0.21718273566452,33,
23654,4.73926980276272,0.211206263480858,33,
23655,4.85873144080581,0.217577491656971,30,
23656,4.77388870216045,0.215122108112967,31,
23657,4.51593323722902,0.205995270945061,34,
23658,4.64159437515773,0.213361508841582,30,
23659,4.643407226405,0.214543535359841,27,
23660,4.72149382113831,0.220021655758094,26,27
23661,4.82434591160411,0.22622058251119,27,
23662,4.90393660610875,0.235151305197174,24,
23663,5.08518291705523,0.239584610666694,22,
23664,5.33471915038988,0.251244232895945,22,
23665,5.19353359985669,0.243369245200566,21,
23666,5.3315556450537,0.250717872879166,21,
23667,5.54320267998192,0.261022037620256,19,
23668,5.55637185508607,0.262040654337206,21,
23669,5.61909578902617,0.267711180695832,23,
23670,5.4806424607146,0.259939244256309,23,26
23671,5.21068092101289,0.244181002528473,26,
23672,5.10711853548651,0.235553702801418,26,
23673,4.82991584547849,0.222664332305263,26,
23674,4.79543854609877,0.221868217136386,27,
23675,4.84911082182571,0.220373181218914,29,
23676,4.62253917069689,0.213974395594061,26,
23677,4.78679472397513,0.223584351066843,32,
23678,4.55505783674304,0.21531486170657,32,
23679,4.56299479727335,0.217002303681547,36,
23680,4.24753769867731,0.196858712768771,38,36
23681,3.84924430103193,0.179480997515247,36,
23682,3.8833017738942,0.18052705016397,37,
23683,3.50666455330104,0.166506534618034,38,
23684,3.46432332383015,0.164350189836693,37,
23685,3.19392607314942,0.152113271001914,38,
23686,3.07979827857848,0.143828261127098,35,
23687,3.16493987880284,0.147068276068789,32,
23688,3.19586922757581,0.148770393086863,30,
23689,3.29538302999678,0.15590455536411,30,
23690,3.538136674104,0.174496887790102,25,26
23691,3.60271326202389,0.169059771064498,26,
23692,3.9176837619873,0.174576554934141,26,
23693,4.14310202038562,0.186866144739151,24,
23694,4.56033694830232,0.206057506481092,25,
23695,4.93150869271618,0.226978481747891,26,
23696,4.9661656302408,0.224232346092424,28,
23697,5.14927810895698,0.232416256328895,28,
23698,5.28959134029258,0.237788657047851,28,
23699,4.99049427126552,0.227508234887143,31,
23700,4.89558447440628,0.221063685032778,33,33
23701,4.62651513450966,0.211681291752821,33,
23702,4.38946607138721,0.193198255660251,36,
23703,4.12433699821407,0.184897444976245,34,
23704,4.05784083775416,0.182544205367197,35,
23705,4.02608710444396,0.181329379157405,35,
23706,3.80225295818507,0.169362133872401,36,
23707,4.19037388539296,0.186718861308588,34,
23708,4.17097891315822,0.187291870163667,36,
23709,4.11706216424027,0.186977960704257,38,
23710,4.01889684647723,0.183160376788679,37,38
23711,3.83926662513207,0.179584243230984,38,
23712,3.73262439308638,0.175626178593988,36,
23713,3.7652312053523,0.178651150159679,36,
23714,3.72481643922195,0.176567858694452,34,
23715,3.61902827078181,0.173434037822997,31,
23716,3.55727297483574,0.173651053741869,32,
23717,3.77824705877366,0.184461104581368,31,
23718,3.97355676067591,0.194620550797119,31,
23719,4.23543842381741,0.206123284155412,30,
23720,4.56433921808193,0.22124636900423,33,35
23721,4.69242397574709,0.227199110332377,35,
23722,4.84389907099004,0.233853028356506,34,
23723,4.84645901357126,0.232910793249497,36,
23724,4.88291238125196,0.233449312685543,38,
23725,4.85412248252611,0.229873875209473,36,
23726,4.77933580103829,0.224379128662884,37,
23727,5.04178654120222,0.237610683290376,38,
23728,4.86944388533402,0.229256099825403,41,
23729,4.87369475176284,0.229772259404295,38,
23730,4.74281335854227,0.226389697953776,38,41
23731,4.79191369520329,0.228594235553005,41,
23732,4.27089774626154,0.203977639756217,40,
23733,4.42742798709823,0.212116706235651,41,
23734,4.27447861169209,0.202687238667562,44,
23735,4.44946085155738,0.211583731841088,43,
23736,4.26749675934195,0.202198283878375,43,
23737,4.41721879080699,0.211220126986287,44,
23738,4.42463267094034,0.214060422611975,43,
23739,4.29765633828892,0.209925109607889,46,
23740,4.2211489603539,0.208277036772769,45,47
23741,4.15604944866978,0.207289794728639,47,
23742,3.75401237731711,0.185342680802526,47,
23743,3.63078231288431,0.18028953488936,46,
23744,3.51485494399171,0.171355273460126,46,
23745,2.84050659745688,0.136820066854126,46,
23746,2.49837415035425,0.119423477533898,49,
23747,2.51484083702323,0.119018695948608,48,
23748,2.61016462971529,0.123052886228011,47,
23749,2.70388035861446,0.12696764867494,47,
23750,2.86312671013606,0.13341284081201,43,43
23751,3.00439754448991,0.139865662162178,43,
23752,2.83688838426711,0.134158841330575,42,
23753,3.23745959955001,0.152404773581268,41,
23754,3.62713713492678,0.17006426228651,40,
23755,4.06228114367728,0.189706961603458,39,
23756,4.45980335129097,0.20782908265246,39,
23757,4.69283232114808,0.218368481560639,40,
23758,4.78349539658132,0.22153979235621,40,
23759,4.91325822119721,0.222893510661903,40,
23760,5.15378763341682,0.233796639297394,39,42
23761,4.96114121233842,0.225496627787046,42,
23762,5.2089265207136,0.237064089069955,40,
23763,4.9166453410259,0.225001477695969,38,
23764,4.48613678871964,0.207015361311418,40,
23765,4.14439886326712,0.194149584807726,41,
23766,4.5151997191577,0.213059051955937,23,
23767,4.90800854677173,0.232226480183043,22,
23768,5.23164474803006,0.249014268466829,21,
23769,5.34017083628456,0.250858433971341,22,
23770,5.55905195421243,0.261074698954426,23,23
23771,5.59204197722627,0.264316260425059,23,
23772,5.92983649229907,0.280011591870554,17,
23773,5.55936983374128,0.273093957482362,15,
23774,5.62820676171096,0.277068829655782,14,
23775,5.6963492959235,0.281129631821487,14,
23776,5.85164039474503,0.287529166000173,13,
23777,5.98672871383379,0.295432534743359,14,
23778,6.14284043142352,0.304227490669204,17,
23779,5.96835404287605,0.304371184958826,16,
23780,5.80930318885572,0.291445639820869,16,18
23781,5.28219508733205,0.263440065033665,18,
23782,4.83564559046296,0.236452521299326,18,
23783,4.3499348432287,0.220999598626039,21,
23784,4.11175198214101,0.207857590575201,20,
23785,3.93315095963276,0.199094378278035,21,
23786,4.07294961677377,0.203086077173674,23,
23787,4.1507265284694,0.2047991758597,24,
23788,4.48952315820821,0.220428381670929,24,
23789,4.72558157319945,0.225599176405814,27,
23790,4.89455477619716,0.232582042135634,25,28
23791,4.79992387099129,0.224042987621855,28,
23792,4.46252109167784,0.208428069996087,26,
23793,4.40657010453179,0.205147699638529,27,
23794,4.29442238879649,0.202571005705481,24,
23795,4.45225416637582,0.215090415992214,23,
23796,4.6341757030978,0.224794821166903,19,
23797,4.87980594995185,0.225876069816604,17,
23798,5.04735092283231,0.2337022244665,16,
23799,5.35831851672866,0.249494188388997,13,
23800,5.92548340110242,0.27895559397464,17,18
23801,6.08536213122725,0.288472936899715,18,
23802,6.12966535223875,0.288583261376706,19,
23803,6.09364339936882,0.288346208936482,21,
23804,6.40137233709292,0.298011585460157,21,
23805,5.71760023452471,0.273999400114344,20,
23806,5.82621498794613,0.280007527830476,21,
23807,5.1892888468452,0.243933874729467,23,
23808,5.39677894115626,0.25369258642275,24,
23809,5.11705689537288,0.239957406979583,24,
23810,5.24268284901283,0.243911402652047,24,25
23811,5.40807034196726,0.250302556489166,25,
23812,5.31747240608212,0.244693717543441,25,
23813,5.36026659026376,0.247071604523742,28,
23814,5.04330197116466,0.233473635515774,27,
23815,5.07231592943223,0.235691251349777,26,
23816,4.81343326870001,0.224071439874517,28,
23817,4.5331154747469,0.211147001852593,28,
23818,4.5844402172212,0.213486112836629,28,
23819,4.35167178488418,0.204498096543665,30,
23820,4.26431235181299,0.201707226177889,29,29
23821,4.23343796550916,0.202574016154041,29,
23822,4.21766435443203,0.202985463148964,26,
23823,4.50770541245596,0.21754550722012,24,
23824,4.56716116290206,0.227373732514833,26,
23825,4.7247519154482,0.228656214390452,27,
23826,5.13993138964937,0.247139142525214,25,
23827,5.34321027554205,0.249666724272605,24,
23828,5.55496451192261,0.261387846567807,24,
23829,6.01616306434428,0.282041602008852,24,
23830,5.77586320142803,0.271435370730904,27,27
23831,5.81035286218352,0.278684265253019,27,
23832,5.78532562617298,0.272144786058226,25,
23833,5.87061873126142,0.273531558852758,27,
23834,5.69383875871081,0.256988054989106,26,
23835,5.54411722590588,0.246503363841093,27,
23836,5.41324860390472,0.240973367809704,25,
23837,5.17675759676461,0.228739212020129,28,
23838,5.07725472287557,0.225665200882082,27,
23839,4.8213658615485,0.215123155903056,28,
23840,4.87658993196627,0.219057059280553,27,25
23841,4.61018249893012,0.207518562130759,25,
23842,4.76664585269623,0.220064838013931,22,
23843,4.94262833784316,0.23124632422156,24,
23844,4.79691081320827,0.224911442813042,22,
23845,5.11673202128165,0.250461999953788,18,
23846,5.28060735860084,0.253348464200165,18,
23847,5.22765853557148,0.243230048949881,19,
23848,5.27714478485482,0.251310807300759,19,
23849,5.41498534729586,0.257536214669075,18,
23850,5.51600727139812,0.262609574330072,20,21
23851,5.43957436478031,0.258150136511928,21,
23852,5.39373542365203,0.25691669955855,22,
23853,5.19757896991293,0.249938803031956,23,
23854,5.27805920796553,0.246073051311874,24,
23855,5.03463416926658,0.237982626435315,26,
23856,5.18372904978515,0.244914535960608,27,
23857,4.942846207754,0.233469864782677,29,
23858,5.04876106693417,0.238869447476354,30,
23859,4.79537212099976,0.222844755824149,32,
23860,4.43213930673771,0.206980885034165,34,37
23861,3.73276221374431,0.177052694830989,37,
23862,3.42588053830393,0.164663288887549,34,
23863,3.30656778778423,0.159666766730244,30,
23864,2.8614147934648,0.13410230693058,30,
23865,3.04392153626305,0.141887521437099,29,
23866,3.05723399358843,0.140111633122492,29,
23867,3.39133517142701,0.154080473011314,30,
23868,3.67133055658488,0.165209054725034,33,
23869,4.02400890143361,0.18102033871983,33,
23870,3.98161344357995,0.183594445549474,34,35
23871,4.0173000636854,0.184299895085739,35,
23872,4.0828774551154,0.18772908128388,34,
23873,3.95528542671644,0.183059683461736,34,
23874,4.22976557263744,0.196712022577378,31,
23875,4.12012315613346,0.192716169693875,32,
23876,4.41882403161647,0.20642757306493,30,
23877,4.62603102635213,0.21588262014975,33,
23878,4.90590107160671,0.227890192499583,32,
23879,4.92555336297796,0.228892853073028,33,
23880,5.15124414762113,0.240831596422528,34,38
23881,4.48173710320262,0.209817195091489,38,
23882,4.40599126980794,0.20621190162434,36,
23883,4.36742196806159,0.203983844214452,34,
23884,4.41194033914408,0.206162537251724,35,
23885,4.52120534477983,0.210720068443985,38,
23886,4.27286062078565,0.200246220376071,36,
23887,4.71986126357773,0.221712930755845,35,
23888,4.56214888426662,0.215571964994083,38,
23889,4.59809240112292,0.217488578130835,40,
23890,4.87607551806992,0.229488331246497,37,40
23891,4.97613597339601,0.232617894022541,40,
23892,4.67786149840725,0.217717327400875,38,
23893,4.59309616165881,0.214096008089199,40,
23894,4.26591852669375,0.200859535866147,39,
23895,4.06464958630543,0.193307640139261,39,
23896,3.93288677297044,0.189195982077288,41,
23897,3.87665575940899,0.187878216180852,43,
23898,3.74585510276607,0.182956994300731,42,
23899,3.70775675621668,0.18184726021599,41,
23900,3.55442465276387,0.175254791198036,43,44
23901,3.23059683461927,0.156536616351417,44,
23902,3.23596827533271,0.15589879213782,39,
23903,3.31993802775471,0.159330915363482,36,
23904,3.11138125381781,0.149461443900461,36,
23905,3.40335637968333,0.162797906489858,35,
23906,3.74824816600975,0.178900090510339,36,
23907,4.0699295507547,0.193707167458655,37,
23908,4.45248399188573,0.210461178137694,37,
23909,4.80108639246172,0.22606601325125,37,
23910,5.06028319377729,0.236629547652897,38,39
23911,5.10051249144938,0.234794396005413,39,
23912,5.30144403795634,0.239745176833331,38,
23913,5.37909466438643,0.24133777233855,37,
23914,5.75746054008944,0.258605741621005,35,
23915,5.44743715220866,0.24713730951492,36,
23916,5.50307975067625,0.251089612160566,35,
23917,5.3776057942454,0.242063107581979,35,
23918,5.31094324091362,0.236296753841064,14,
23919,5.73578840672757,0.257851122237071,16,
23920,5.35462960363519,0.242397749554112,17,15
23921,5.66086450799353,0.255778646324427,15,
23922,5.38771157595659,0.244078359576988,14,
23923,5.338685551228,0.241788400271952,15,
23924,5.16390183824775,0.235256725449637,21,
23925,5.17543527759085,0.236712505143148,22,
23926,5.19209205948901,0.23714433208384,20,
23927,5.16747140285952,0.236200484203036,22,
23928,5.01469847156864,0.228268181814822,22,
23929,4.69698703549802,0.212017229667581,18,
23930,4.56092996788707,0.207416525562046,17,18
23931,4.69690900911535,0.213619404009073,18,
23932,4.81850579038588,0.219525907991644,18,
23933,4.95393062954984,0.226562341069437,17,
23934,4.63607359141219,0.216538102113004,16,
23935,5.01545328209202,0.240195408358068,14,
23936,5.38827825805358,0.25912857769364,13,
