step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
1385.0,15,1050.0,55.26315789473684,1.6954577938984727,10,1270.0,0.0,10,1270.0,False,,
1390.0,14,1106.0,58.21052631578947,3.7720305204004108,9,1216.0,0.0,9,1216.0,False,,
1395.0,10,1091.0,47.43478260869565,4.473491519729531,5,1154.0,0.04690377100365423,5,1154.0,False,,
1400.0,10,1141.0,51.86363636363637,5.7467464626498925,5,1085.0,0.1740305543317714,5,1085.0,False,,
1405.0,9,1132.0,56.6,6.001139830584935,4,1085.0,0.043184212623581755,4,1085.0,False,,
1410.0,12,1186.0,65.88888888888889,4.338778056937105,7,1114.0,0.14334605584115492,7,1114.0,False,,
1415.0,12,1246.0,83.06666666666666,0.43638862963203734,7,1149.0,0.008763693261092843,7,1149.0,False,,
1420.0,14,1312.0,87.46666666666667,0.8927446894417375,8,1185.0,9.791854625775532e-05,8,1185.0,False,,
1425.0,13,1364.0,97.42857142857143,0.08260317675079586,7,1189.0,0.0,7,1189.0,False,,
1430.0,11,1397.0,99.78571428571429,1.0430616347945536,5,1200.0,0.02980135662707122,5,1200.0,False,,
1435.0,10,1267.0,90.5,1.7110258167182686,4,888.0,0.0019490456495197556,4,888.0,False,,
1440.0,7,579.0,48.25,1.762377949223204,2,592.0,0.08252728757375284,2,592.0,False,,
1445.0,7,148.0,7.7894736842105265,2.711331763422992,2,952.0,0.054193198428171066,2,952.0,False,,
1450.0,6,57.0,2.1923076923076925,6.245790804283543,4,968.0,0.0010435599581071248,4,968.0,False,,
1455.0,8,89.0,3.423076923076923,10.017434802028781,5,993.0,0.0,5,993.0,False,,
1460.0,9,133.0,5.32,9.644564688262943,5,1018.0,0.2671946391721848,5,1018.0,False,,
1465.0,9,178.0,7.12,6.334919105535872,5,1043.0,0.16990097829754194,5,1043.0,False,,
1470.0,12,237.0,10.772727272727273,3.037954290411855,8,1082.0,0.042425207428513155,8,1082.0,False,,
1475.0,16,307.0,15.35,0.30468571526645627,10,1127.0,0.0021187244218313587,10,1127.0,False,,
1480.0,17,390.0,19.5,2.1236036304812425,11,1180.0,0.0,11,1180.0,False,,
1485.0,16,455.0,25.27777777777778,1.3044332123416411,10,1234.0,0.0037166628573489305,10,1234.0,False,,
1490.0,15,518.0,24.666666666666668,0.829087491974458,9,1248.0,0.0,9,1248.0,False,,
1495.0,14,570.0,28.5,3.025927980201889,8,1270.0,0.0,8,1270.0,False,,
1500.0,13,617.0,30.85,5.269728081792164,7,1287.0,0.0,7,1287.0,False,,
1505.0,13,682.0,29.652173913043477,4.6972740242261946,7,1322.0,0.12388236635577302,7,1322.0,False,,
1510.0,13,747.0,35.57142857142857,5.1443036655569605,7,1357.0,0.03186139559339361,7,1357.0,False,,
1515.0,13,745.0,39.21052631578947,3.5251597648878077,6,1030.0,0.0021197640731454646,6,1030.0,False,,
1520.0,11,598.0,31.473684210526315,3.7418113022324313,4,732.0,0.23042209046334103,4,732.0,False,,
1525.0,7,249.0,15.5625,1.364623110165532,4,859.0,0.03122707307154568,4,859.0,False,,
1530.0,5,25.0,1.6666666666666667,2.144603002388914,5,1011.0,0.03971157053427736,5,1011.0,False,,
1535.0,8,50.0,3.5714285714285716,1.195061412935528,6,764.0,0.003583574354796196,6,764.0,False,,
1540.0,8,63.0,3.7058823529411766,2.5699962888031194,4,541.0,0.04643863874026089,4,541.0,False,,
1545.0,5,72.0,4.5,5.613589616490568,4,714.0,0.015292655761480412,4,714.0,False,,
1550.0,7,95.0,6.333333333333333,5.42184169825887,7,852.0,0.0008082324417739,7,852.0,False,,
1555.0,11,142.0,9.466666666666667,3.619109203554958,8,892.0,0.08657593408542136,8,892.0,False,,
1560.0,11,197.0,15.153846153846153,0.1378855619646497,8,932.0,0.010105612996816138,8,932.0,False,,
1565.0,13,258.0,15.176470588235293,1.847062001512281,9,973.0,0.00012013760709621476,9,973.0,False,,
1570.0,13,323.0,19.0,4.2525626963297745,9,1018.0,0.0,9,1018.0,False,,
1575.0,13,388.0,22.823529411764707,4.219997809351186,9,1063.0,0.09766954281627474,9,1063.0,False,,
1580.0,12,407.0,23.941176470588236,2.1519141551642385,8,1002.0,0.09142704875625367,8,1002.0,False,,
1585.0,15,419.0,20.95,0.7741018472913199,7,989.0,0.025307371129579342,7,989.0,False,,
1590.0,13,478.0,25.157894736842106,2.902883666202717,9,1028.0,0.00044714807916770415,9,1028.0,False,,
1595.0,13,543.0,30.166666666666668,5.04535109974844,9,1073.0,0.0,9,1073.0,False,,
1600.0,12,524.0,30.823529411764707,3.4477561802387964,8,1034.0,0.10743295262700316,8,1034.0,False,,
1605.0,9,448.0,26.352941176470587,2.778477686334644,5,991.0,0.09103618416645161,5,991.0,False,,
1610.0,10,497.0,33.13333333333333,0.7983375553929694,5,1016.0,0.01592908807303208,5,1016.0,False,,
1615.0,13,557.0,39.785714285714285,0.9324308729340512,8,1051.0,0.0,8,1051.0,False,,
1620.0,13,622.0,47.84615384615385,0.0,8,1091.0,0.0,8,1091.0,False,,
1625.0,14,687.0,32.714285714285715,1.6451530475214664,8,1131.0,0.0,8,1131.0,False,,
1630.0,12,667.0,31.761904761904763,5.5780303521467385,7,854.0,0.0,7,854.0,False,,
1635.0,9,467.0,18.68,7.0776089598020056,4,597.0,0.05359776386695111,4,597.0,False,,
1640.0,4,140.0,5.6,6.906575745638781,3,695.0,0.16666859634092424,3,695.0,False,,
1645.0,5,66.0,2.75,6.987452613261269,5,813.0,0.05250103939331788,5,813.0,False,,
1650.0,10,104.0,4.7272727272727275,4.24300817947296,7,845.0,0.13558254813155576,7,845.0,False,,
1655.0,14,169.0,8.894736842105264,1.658139529389949,9,889.0,0.015735737455945812,9,889.0,False,,
1660.0,15,233.0,12.944444444444445,1.3585532249151153,9,923.0,0.00018938269833171335,9,923.0,False,,
1665.0,15,308.0,18.11764705882353,1.3642924180077938,9,968.0,0.0,9,968.0,False,,
1670.0,15,383.0,23.9375,1.1442895533574873,9,1013.0,0.0,9,1013.0,False,,
1675.0,14,437.0,29.133333333333333,0.6354677199273905,9,1058.0,0.0,9,1058.0,False,,
1680.0,13,477.0,34.07142857142857,0.08117382744484428,8,1044.0,0.0,8,1044.0,False,,
1685.0,14,482.0,20.956521739130434,2.0537222755295397,6,1046.0,0.0293195394074938,6,1046.0,False,,
1690.0,10,487.0,18.73076923076923,6.2109275403429836,5,789.0,0.0012902152053005519,5,789.0,False,,
1695.0,8,388.0,16.166666666666668,9.925531146710396,3,570.0,0.21240414598090288,3,570.0,False,,
1700.0,3,212.0,9.217391304347826,8.320147512669166,2,710.0,0.29257141144727844,2,710.0,False,,
1705.0,6,189.0,8.590909090909092,5.308503066773224,6,859.0,0.06331141315082951,6,859.0,False,,
1710.0,11,240.0,13.333333333333334,1.976223170178323,9,904.0,0.008769984672203609,9,904.0,False,,
1715.0,13,291.0,18.1875,0.5092077862192208,9,743.0,5.0270734613226456e-05,9,743.0,False,,
1720.0,9,291.0,18.1875,3.3162962747023768,6,570.0,0.04348004030667868,6,570.0,False,,
1725.0,6,155.0,11.071428571428571,2.647085939981017,6,624.0,0.024832140470028005,6,624.0,False,,
1730.0,5,54.0,3.375,1.3530013547208317,5,568.0,0.038689501059740304,5,568.0,False,,
1735.0,8,70.0,4.666666666666667,4.232285297628824,6,577.0,0.003165148594101251,6,577.0,False,,
1740.0,9,114.0,8.142857142857142,6.365896169122808,7,611.0,0.0,7,611.0,False,,
1745.0,9,159.0,9.352941176470589,5.136184156121568,7,646.0,0.12597508529486637,7,646.0,False,,
1750.0,9,204.0,12.0,5.712491836876924,7,681.0,0.047305562011707936,7,681.0,False,,
1755.0,9,201.0,12.5625,4.554377549227983,6,715.0,0.008027648681952718,6,715.0,False,,
1760.0,10,250.0,15.625,3.4722748033941446,7,700.0,0.12306928317989332,7,700.0,False,,
1765.0,10,292.0,22.46153846153846,0.2394587846647548,7,727.0,0.011097599392151975,7,727.0,False,,
1770.0,11,345.0,26.53846153846154,0.8853399065453572,8,765.0,0.0,8,765.0,False,,
1775.0,11,400.0,30.76923076923077,1.910826806039433,8,802.0,0.0,8,802.0,False,,
1780.0,11,455.0,30.333333333333332,1.5013575740524177,8,842.0,0.0,8,842.0,False,,
1785.0,11,510.0,34.0,4.432888246581658,8,882.0,0.0,8,882.0,False,,
1790.0,11,565.0,37.666666666666664,5.097708028497682,8,910.0,0.0,8,910.0,False,,
1795.0,11,620.0,41.333333333333336,2.781848426523796,8,950.0,0.11755732818373729,8,950.0,False,,
1800.0,10,567.0,40.5,0.377458346385223,6,726.0,0.017390846862754446,6,726.0,False,,
1805.0,9,318.0,14.454545454545455,3.418136245818194,5,537.0,0.04716544060606639,5,537.0,False,,
1810.0,6,213.0,10.65,6.888231921746514,6,781.0,0.028156378795583168,6,781.0,False,,
1815.0,8,249.0,13.105263157894736,7.54404730882677,8,817.0,0.0005193387561223539,8,817.0,False,,
1820.0,11,301.0,15.842105263157896,5.613816834217641,9,862.0,0.13269813422265578,9,862.0,False,,
1825.0,15,333.0,15.857142857142858,2.0266095685786287,9,884.0,0.019457650688650508,9,884.0,False,,
1830.0,14,394.0,18.761904761904763,4.4179801259242,11,932.0,0.0002851906531136886,11,932.0,False,,
1835.0,13,438.0,23.05263157894737,4.240102016330561,10,791.0,0.0,10,791.0,False,,
1840.0,10,422.0,22.210526315789473,4.992490934032772,7,672.0,0.03315345978694147,7,672.0,False,,
1845.0,6,381.0,22.41176470588235,3.58472064490377,6,769.0,0.09634789602242258,6,769.0,False,,
1850.0,9,421.0,26.3125,3.1343885249138053,9,843.0,0.006458518173268687,9,843.0,False,,
1855.0,13,479.0,34.214285714285715,1.0301766594538633,11,895.0,0.0,11,895.0,False,,
1860.0,13,544.0,38.857142857142854,1.3424561202278862,11,950.0,0.0,11,950.0,False,,
1865.0,13,609.0,35.8235294117647,1.891902372170218,11,1005.0,0.0,11,1005.0,False,,
1870.0,13,674.0,39.64705882352941,4.391301353617225,11,1060.0,0.0,11,1060.0,False,,
1875.0,13,739.0,35.19047619047619,3.6734360757210474,11,1115.0,0.08316558651837615,11,1115.0,False,,
1880.0,12,769.0,36.61904761904762,4.980382602455376,10,980.0,0.03571810298715148,10,980.0,False,,
1885.0,9,687.0,36.1578947368421,5.417893951128371,8,878.0,0.04019634553566108,8,878.0,False,,
1890.0,10,699.0,38.833333333333336,4.034988919285332,10,1004.0,0.13432838545496098,10,1004.0,False,,
1895.0,12,755.0,47.1875,1.3897888080589347,12,1060.0,0.013004553972345343,12,1060.0,False,,
1900.0,15,825.0,55.0,0.005706508628385949,14,1126.0,0.0003595657480893139,14,1126.0,False,,
1905.0,15,900.0,60.0,0.0,14,1196.0,0.0,14,1196.0,False,,
1910.0,14,868.0,57.86666666666667,0.07592138859634683,13,1159.0,0.0,13,1159.0,False,,
1915.0,10,745.0,49.666666666666664,1.3498317159163185,9,1130.0,0.028959839275308537,9,1130.0,False,,
1920.0,10,795.0,56.785714285714285,0.8709701990338105,9,1175.0,0.011424803851255707,9,1175.0,False,,
1925.0,16,855.0,38.86363636363637,1.4583724258437896,12,1230.0,0.0,12,1230.0,False,,
1930.0,12,879.0,35.16,5.154422340156097,11,1138.0,0.0,11,1138.0,False,,
1935.0,8,774.0,30.96,8.903082682128002,8,1076.0,0.030175799454726426,8,1076.0,False,,
1940.0,7,608.0,25.333333333333332,7.331542974307357,7,926.0,0.15991789791034172,7,926.0,False,,
1945.0,7,82.0,3.5652173913043477,4.490349474557295,7,734.0,0.11698729180714276,7,734.0,False,,
1950.0,7,85.0,4.25,1.7833801485977017,7,683.0,0.04144806665500065,7,683.0,False,,
1955.0,10,68.0,3.7777777777777777,1.8474092905762727,10,670.0,0.026970784320692977,10,670.0,False,,
1960.0,10,98.0,5.764705882352941,1.9168173676501146,10,621.0,0.0121349549117495,10,621.0,False,,
1965.0,10,100.0,6.666666666666667,2.281159798399823,10,572.0,0.029814647749575013,10,572.0,False,,
1970.0,10,141.0,7.833333333333333,1.7427008317277752,10,570.0,0.002232478165678857,10,570.0,False,,
1975.0,9,170.0,10.625,4.288358521297916,9,607.0,0.021424986988349156,9,607.0,False,,
1980.0,8,184.0,11.5,6.704492423987777,8,422.0,0.001046775110566611,8,422.0,False,,
1985.0,7,105.0,4.7727272727272725,5.243290231646065,5,308.0,0.13747593223957533,5,308.0,False,,
1990.0,3,50.0,2.5,7.503508970615741,3,275.0,0.06966179419107167,3,275.0,False,,
1995.0,7,77.0,4.052631578947368,9.778322949206327,7,302.0,0.1050920134958772,7,302.0,False,,
2000.0,7,107.0,6.6875,5.641481472018805,7,243.0,0.12070070011668205,7,243.0,False,,
2005.0,5,117.0,7.8,4.2127007339275035,5,232.0,0.04331191277748934,5,232.0,False,,
2010.0,9,154.0,11.846153846153847,2.397968774778509,9,230.0,0.018094231285913753,9,230.0,False,,
2015.0,9,192.0,16.0,1.4609965319901947,9,268.0,6.277189843712535e-06,9,268.0,False,,
2020.0,9,237.0,15.8,3.151383211826878,9,313.0,0.0,9,313.0,False,,
2025.0,8,269.0,20.692307692307693,5.345653046447369,8,345.0,0.0,8,345.0,False,,
2030.0,8,309.0,23.76923076923077,6.615613087430534,8,385.0,0.0,8,385.0,False,,
2035.0,8,349.0,29.083333333333332,4.303151078568866,8,425.0,0.13025261381979397,8,425.0,False,,
2040.0,8,389.0,35.36363636363637,1.7004629340450768,8,465.0,0.004574185944776937,8,465.0,False,,
2045.0,10,436.0,31.142857142857142,2.1318822293639927,9,508.0,0.0,9,508.0,False,,
2050.0,10,486.0,34.714285714285715,4.879037022402288,9,553.0,0.0,9,553.0,False,,
2055.0,10,536.0,38.285714285714285,5.320298759705914,9,598.0,0.0,9,598.0,False,,
2060.0,10,586.0,41.857142857142854,3.345994361068233,9,643.0,0.06756361861700415,9,643.0,False,,
2065.0,14,580.0,36.25,0.123093442794691,9,632.0,0.004045008129106919,9,632.0,False,,
2070.0,11,633.0,39.5625,3.169444080268993,10,680.0,0.0,10,680.0,False,,
2075.0,10,677.0,42.3125,6.008962233892962,9,729.0,0.004963394842600577,9,729.0,False,,
2080.0,10,727.0,45.4375,5.2537021088927975,9,764.0,0.0851167462669166,9,764.0,False,,
2085.0,10,777.0,51.8,2.5887639727663734,9,809.0,0.026935088165262577,9,809.0,False,,
2090.0,12,830.0,63.84615384615385,0.01806464569150657,10,855.0,0.0010047646796256505,10,855.0,False,,
2095.0,12,769.0,59.15384615384615,0.09311053366687992,10,728.0,0.0,10,728.0,False,,
2100.0,8,442.0,34.0,1.9302562979787559,7,633.0,0.039578993801229374,7,633.0,False,,
2105.0,8,466.0,29.125,2.8632148761335126,8,729.0,0.024392092570777558,8,729.0,False,,
2110.0,11,513.0,34.2,4.858834582161509,11,776.0,0.00025694710653290705,11,776.0,False,,
2115.0,10,557.0,29.31578947368421,4.494749414349225,10,717.0,0.0,10,717.0,False,,
2120.0,7,570.0,30.0,6.667042196151932,7,657.0,0.07243606189462896,7,657.0,False,,
2125.0,8,606.0,37.875,6.863278428997132,8,605.0,0.0016885223435970278,8,605.0,False,,
2130.0,8,500.0,33.333333333333336,5.698638010851641,8,489.0,0.1027179470868855,8,489.0,False,,
2135.0,4,111.0,9.25,1.8620660108548146,4,382.0,0.04968468761328822,4,382.0,False,,
2140.0,2,19.0,1.7272727272727273,2.0130107952518803,2,360.0,0.06086331562875137,2,360.0,False,,
2145.0,5,39.0,3.9,2.736716653613727,5,380.0,0.01169185367015565,5,380.0,False,,
2150.0,7,65.0,8.125,0.1452060358590378,7,282.0,0.0,7,282.0,False,,
2155.0,3,56.0,7.0,2.6776311539132465,3,206.0,0.06557124907424455,3,206.0,False,,
2160.0,2,37.0,5.285714285714286,2.390542980106803,2,195.0,0.06875923943571413,2,195.0,False,,
2165.0,7,52.0,3.7142857142857144,2.7940524126931967,4,210.0,0.0010979516697344938,4,210.0,False,,
2170.0,6,66.0,3.3,6.649589080795826,4,149.0,0.0,4,149.0,False,,
2175.0,1,51.0,2.4285714285714284,12.985598020167602,1,97.0,0.11066180386731438,1,97.0,False,,
2180.0,0,0.0,0.0,12.54721448404283,0,46.0,0.36953286296056503,0,46.0,False,,
2185.0,2,8.0,0.42105263157894735,10.036335299492718,2,54.0,0.2790620189747583,2,54.0,False,,
2190.0,4,25.0,1.5625,6.037822102212468,4,71.0,0.09235009643412516,4,71.0,False,,
2195.0,6,36.0,2.769230769230769,1.7413418106147929,6,54.0,0.006490519854605902,6,54.0,False,,
2200.0,6,48.0,4.0,3.782914396601719,6,54.0,0.047577629355595195,6,54.0,False,,
2205.0,5,54.0,6.0,1.2069286628426787,5,53.0,0.007348096592617135,5,53.0,False,,
2210.0,5,68.0,5.666666666666667,2.5092105195385392,5,67.0,0.0,5,67.0,False,,
2215.0,5,93.0,8.454545454545455,6.857096341277683,5,92.0,0.0,5,92.0,False,,
2220.0,5,118.0,11.8,9.725561786182508,5,117.0,0.0,5,117.0,False,,
2225.0,5,143.0,11.0,7.112314823603918,5,142.0,0.1608871696110122,5,142.0,False,,
2230.0,5,168.0,14.0,7.429800621814887,5,167.0,0.07939710525532966,5,167.0,False,,
2235.0,5,164.0,13.666666666666666,7.1080429153875295,5,158.0,0.0044735155758651,5,158.0,False,,
2240.0,4,156.0,14.181818181818182,4.394419678582947,4,149.0,0.16866230341599817,4,149.0,False,,
2245.0,5,177.0,17.7,2.3869386821053618,5,170.0,0.016485367931263525,5,170.0,False,,
2250.0,7,209.0,23.22222222222222,2.1368182540610383,7,202.0,0.0,7,202.0,False,,
2255.0,5,160.0,22.857142857142858,0.3498532692002502,5,160.0,0.0,5,160.0,False,,
2260.0,5,185.0,16.818181818181817,4.62664576156165,5,185.0,0.0,5,185.0,False,,
2265.0,4,189.0,21.0,7.755735453085117,4,189.0,0.0,4,189.0,False,,
2270.0,4,209.0,23.22222222222222,10.630960779502983,4,209.0,0.0,4,209.0,False,,
2275.0,4,229.0,28.625,4.97691702108331,4,229.0,0.16779517739539854,4,229.0,False,,
2280.0,4,249.0,35.57142857142857,0.197351742003856,4,249.0,0.009011767087929319,4,249.0,False,,
2285.0,7,281.0,25.545454545454547,2.781255283668166,7,281.0,0.0,7,281.0,False,,
2290.0,7,316.0,28.727272727272727,6.582241463672031,7,316.0,0.0,7,316.0,False,,
2295.0,7,351.0,31.90909090909091,7.101902501613376,7,351.0,0.0,7,351.0,False,,
2300.0,7,386.0,35.09090909090909,4.32592267489843,7,386.0,0.06372788603776859,7,386.0,False,,
2305.0,11,362.0,27.846153846153847,0.13804944148810525,7,362.0,0.003492899956918538,7,362.0,False,,
2310.0,5,307.0,23.615384615384617,4.635027712285582,5,307.0,0.047366190662031835,5,307.0,False,,
2315.0,4,169.0,13.0,7.836496622236394,4,322.0,0.013493447752390059,4,322.0,False,,
2320.0,4,64.0,5.818181818181818,8.775173206236387,4,89.0,0.19238488473465012,4,89.0,False,,
2325.0,3,40.0,4.444444444444445,4.406823786542905,3,65.0,0.10317457408061965,3,65.0,False,,
2330.0,4,56.0,7.0,4.54728215726275,4,81.0,0.003602160727276829,4,81.0,False,,
2335.0,4,74.0,12.333333333333334,1.728790990683658,4,99.0,0.0,4,99.0,False,,
2340.0,4,94.0,18.8,2.388471583682512,4,119.0,0.0,4,119.0,False,,
2345.0,5,73.0,6.083333333333333,2.879786961784351,3,98.0,0.0,3,98.0,False,,
2350.0,3,88.0,7.333333333333333,10.141934077899789,3,113.0,0.0,3,113.0,False,,
2355.0,3,103.0,6.4375,11.123809575375533,3,128.0,0.0,3,128.0,False,,
2360.0,2,72.0,4.8,10.304421614607103,2,73.0,0.28156036012024493,2,73.0,False,,
2365.0,1,1.0,0.07142857142857142,8.65889627887971,1,31.0,0.12192911186077963,1,31.0,False,,
2370.0,3,14.0,1.0,7.22411807012003,3,44.0,0.2660149306327845,3,44.0,False,,
2375.0,6,42.0,3.8181818181818183,3.198176783913804,6,72.0,0.033350390397820194,6,72.0,False,,
2380.0,5,44.0,4.4,3.350372277015592,5,74.0,0.0016519478846282562,5,74.0,False,,
2385.0,6,74.0,8.222222222222221,4.492943874978195,6,104.0,0.0,6,104.0,False,,
2390.0,6,104.0,14.857142857142858,3.221691841560819,6,115.0,0.0,6,115.0,False,,
2395.0,6,134.0,22.333333333333332,0.0,6,145.0,0.0,6,145.0,False,,
2400.0,6,164.0,27.333333333333332,0.0,6,175.0,0.0,6,175.0,False,,
2405.0,9,194.0,13.857142857142858,2.108535456475221,6,205.0,0.0,6,205.0,False,,
2410.0,5,184.0,10.222222222222221,7.097817602795214,5,165.0,0.0,5,165.0,False,,
2415.0,3,131.0,7.277777777777778,12.663678889229868,3,143.0,0.2368694619723617,3,143.0,False,,
2420.0,3,146.0,8.588235294117647,11.611939452621195,3,116.0,0.3793457088029798,3,116.0,False,,
2425.0,3,161.0,10.733333333333333,7.050284906860279,3,131.0,0.22275400675616913,3,131.0,False,,
2430.0,4,181.0,16.454545454545453,1.5271296118803461,4,151.0,0.025348689770343644,4,151.0,False,,
2435.0,8,213.0,21.3,1.5040942676508482,8,183.0,4.780047267636715e-06,8,183.0,False,,
2440.0,7,246.0,27.333333333333332,1.342041470091617,7,216.0,0.0,7,216.0,False,,
2445.0,7,281.0,31.22222222222222,2.5113970030533483,7,251.0,0.0,7,251.0,False,,
2450.0,7,316.0,28.727272727272727,0.3291293587032589,7,286.0,0.0,7,286.0,False,,
2455.0,7,351.0,31.90909090909091,5.0168143417050555,7,321.0,0.0,7,321.0,False,,
2460.0,7,386.0,35.09090909090909,7.121210022493866,7,356.0,0.0,7,356.0,False,,
2465.0,5,287.0,19.133333333333333,5.972468016339476,5,287.0,0.15499937714941917,5,287.0,False,,
2470.0,5,312.0,22.285714285714285,8.455671494429115,5,312.0,0.12316930435702757,5,312.0,False,,
2475.0,4,247.0,20.583333333333332,6.884850002807376,4,247.0,0.19908236539574709,4,247.0,False,,
2480.0,5,268.0,22.333333333333332,5.903375286455251,5,268.0,0.12203875405181187,5,268.0,False,,
2485.0,5,179.0,22.375,0.5669172532383115,5,179.0,0.005695082765757375,5,179.0,False,,
2490.0,3,20.0,2.5,4.199659339777805,3,90.0,0.059547631180500146,3,90.0,False,,
2495.0,2,24.0,3.4285714285714284,4.034975056176244,2,94.0,0.009921717202299066,2,94.0,False,,
2500.0,4,42.0,4.2,4.494235472082492,4,112.0,0.0,4,112.0,False,,
2505.0,3,52.0,6.5,8.363430029108704,3,68.0,0.0,3,68.0,False,,
2510.0,2,54.0,6.75,11.674784905433611,2,54.0,0.0,2,54.0,False,,
2515.0,1,28.0,4.0,7.539916816336269,1,28.0,0.36433519839498496,1,28.0,False,,
2520.0,0,0.0,0.0,5.006572224084003,0,0.0,0.08192823095177822,0,0.0,False,,
2525.0,4,9.0,0.6923076923076923,4.341273263734413,2,9.0,0.0064196137822940145,2,9.0,False,,
2530.0,3,23.0,2.090909090909091,10.633719673565183,3,23.0,0.0,3,23.0,False,,
2535.0,3,38.0,3.4545454545454546,14.142270317241179,3,38.0,0.0,3,38.0,False,,
2540.0,3,53.0,4.818181818181818,10.296984142816816,3,53.0,0.2547546859739883,3,53.0,False,,
2545.0,8,69.0,4.928571428571429,5.242900735320059,4,69.0,0.07583455438501417,4,69.0,False,,
2550.0,5,63.0,5.25,3.9043299478307065,5,63.0,0.0036223153194334928,5,63.0,False,,
2555.0,5,88.0,7.333333333333333,7.900588944837384,5,88.0,0.0,5,88.0,False,,
2560.0,5,113.0,11.3,7.788995257519325,5,113.0,0.1645172107383683,5,113.0,False,,
2565.0,5,138.0,13.8,4.9093574108147715,5,138.0,0.10542480953487246,5,138.0,False,,
2570.0,5,120.0,13.333333333333334,2.130723856207247,5,120.0,0.004775998989325744,5,120.0,False,,
2575.0,5,123.0,15.375,2.174703732898804,5,123.0,0.03529541826755949,5,123.0,False,,
2580.0,5,148.0,18.5,3.5400677795003457,5,148.0,0.0,5,148.0,False,,
2585.0,5,173.0,17.3,4.255322106099827,5,173.0,0.0,5,173.0,False,,
2590.0,5,198.0,22.0,8.401251597316588,5,198.0,0.0,5,198.0,False,,
2595.0,4,172.0,13.23076923076923,6.913077135410119,4,172.0,0.19611400500834367,4,172.0,False,,
2600.0,4,192.0,14.76923076923077,7.676184303701354,4,192.0,0.13738254362114893,4,192.0,False,,
2605.0,2,93.0,8.454545454545455,7.54782086882634,2,93.0,0.013732533014003892,2,93.0,False,,
2610.0,5,116.0,10.545454545454545,8.057753402862593,5,116.0,0.2834345034099105,5,116.0,False,,
2615.0,4,74.0,9.25,3.598763781637256,4,74.0,0.08446874971933704,4,74.0,False,,
2620.0,5,96.0,13.714285714285714,1.4634592202388836,5,96.0,0.004754389362361073,5,96.0,False,,
2625.0,5,104.0,14.857142857142858,2.592317680490239,5,104.0,0.0,5,104.0,False,,
2630.0,5,129.0,21.5,2.4696594941317707,5,129.0,0.0,5,129.0,False,,
2635.0,4,126.0,25.2,0.23553571020909417,4,126.0,0.0,4,126.0,False,,
2640.0,3,128.0,25.6,2.6185570451885214,3,128.0,0.0,3,128.0,False,,
2645.0,5,67.0,5.583333333333333,2.9037356812485893,2,142.0,0.015203781389538458,2,142.0,False,,
2650.0,1,45.0,2.8125,10.36627425921684,1,45.0,0.0,1,45.0,False,,
2655.0,1,50.0,3.5714285714285716,16.326071626414,1,50.0,0.49339599870345296,1,50.0,False,,
2660.0,1,55.0,4.230769230769231,13.553103699925487,1,55.0,0.3302587238705994,1,55.0,False,,
2665.0,1,1.0,0.08333333333333333,7.403200062133237,1,1.0,0.3209039833569542,1,1.0,False,,
2670.0,2,5.0,0.5,3.6871056163676292,2,5.0,0.051997389120106416,2,5.0,False,,
2675.0,5,22.0,2.4444444444444446,3.33868006232864,5,22.0,0.0009549466137878101,5,22.0,False,,
2680.0,6,52.0,7.428571428571429,1.802692854928205,6,52.0,0.0,6,52.0,False,,
2685.0,5,68.0,11.333333333333334,0.21517208310067523,5,68.0,0.0,5,68.0,False,,
2690.0,4,75.0,7.5,1.6030963089104684,4,75.0,0.0,4,75.0,False,,
2695.0,4,95.0,10.555555555555555,6.5599851909094555,4,77.0,0.0,4,77.0,False,,
2700.0,4,115.0,14.375,10.067255115671012,4,97.0,0.0,4,97.0,False,,
2705.0,5,102.0,6.375,6.127362688678753,3,102.0,0.3354112542967064,3,102.0,False,,
2710.0,3,117.0,7.3125,10.764571839139228,3,117.0,0.0608382351126253,3,117.0,False,,
2715.0,4,133.0,10.23076923076923,11.548823272835012,4,133.0,0.002298674208240229,4,133.0,False,,
2720.0,4,104.0,8.0,7.566893037256914,4,104.0,0.24156048394415408,4,104.0,False,,
2725.0,5,125.0,10.416666666666666,3.01166487928546,5,125.0,0.030873343763953953,5,125.0,False,,
2730.0,7,97.0,8.818181818181818,2.851181398535351,7,97.0,0.0007194043097442658,7,97.0,False,,
2735.0,5,105.0,9.545454545454545,5.603717268302501,5,107.0,0.03019975318841762,5,107.0,False,,
2740.0,6,131.0,10.916666666666666,4.031585945815759,6,125.0,0.0007225630408461409,6,125.0,False,,
2745.0,6,161.0,16.1,6.634288103738484,6,155.0,0.0,6,155.0,False,,
2750.0,5,156.0,15.6,7.563572480372306,5,150.0,0.0,5,150.0,False,,
2755.0,4,155.0,15.5,6.485374722126286,4,149.0,0.29228621541249067,4,149.0,False,,
2760.0,3,142.0,15.777777777777779,3.274172959501156,3,144.0,0.044138649241928916,3,144.0,False,,
2765.0,5,164.0,14.909090909090908,4.325241070434365,5,166.0,0.0010230404741216432,5,166.0,False,,
2770.0,5,99.0,9.0,8.459970675515804,5,101.0,0.0,5,101.0,False,,
2775.0,4,73.0,7.3,8.728710991057563,4,75.0,0.0,4,75.0,False,,
